date,code,name,market,type,close,cret,opent,high,low,volume,tprice,mcap,lower,upper,snum,diviends,perdivi,PER,PBR,EPS,BPS,lowest,rate
2022-03-10,8136,サンリオ,東証一部,卸売,2246.0,4.51,2212.0,2255.0,2199.0,209900.0,468654.0,200041.0,1649.0,2649.0,89065301.0,16.0,0.71,72.36,4.36,31.04,515.06,224600.0,1.0
2022-03-11,8136,サンリオ,東証一部,卸売,2194.0,-2.32,2207.0,2218.0,2167.0,216900.0,476597.0,195409.0,1746.0,2746.0,89065301.0,16.0,0.73,70.68,4.26,31.04,515.06,219400.0,1.0
2022-03-14,8136,サンリオ,東証一部,卸売,2260.0,3.01,2204.0,2277.0,2201.0,221300.0,496994.0,201288.0,1694.0,2694.0,89065301.0,16.0,0.71,72.81,4.39,31.04,515.06,226000.0,1.0
2022-03-15,8136,サンリオ,東証一部,卸売,2375.0,5.09,2264.0,2410.0,2264.0,396200.0,935369.0,211530.0,1760.0,2760.0,89065301.0,16.0,0.67,76.51,4.61,31.04,515.06,237500.0,1.0
2022-03-16,8136,サンリオ,東証一部,卸売,2352.0,-0.97,2391.0,2391.0,2337.0,381700.0,901574.0,209482.0,1875.0,2875.0,89065301.0,16.0,0.68,75.77,4.57,31.04,515.06,235200.0,1.0
2022-03-17,8136,サンリオ,東証一部,卸売,2416.0,2.72,2424.0,2431.0,2364.0,262800.0,632662.0,215182.0,1852.0,2852.0,89065301.0,16.0,0.66,77.84,4.69,31.04,515.06,241600.0,1.0
2022-03-18,8136,サンリオ,東証一部,卸売,2411.0,-0.21,2385.0,2413.0,2380.0,268900.0,645284.0,214736.0,1916.0,2916.0,89065301.0,16.0,0.66,77.67,4.68,31.04,515.06,241100.0,1.0
2022-03-22,8136,サンリオ,東証一部,卸売,2383.0,-1.16,2421.0,2425.0,2374.0,268500.0,644186.0,212243.0,1911.0,2911.0,89065301.0,16.0,0.67,76.77,4.63,31.04,515.06,238300.0,1.0
2022-03-23,8136,サンリオ,東証一部,卸売,2439.0,2.35,2411.0,2450.0,2405.0,235900.0,573074.0,217230.0,1883.0,2883.0,89065301.0,16.0,0.66,78.58,4.74,31.04,515.06,243900.0,1.0
2022-03-24,8136,サンリオ,東証一部,卸売,2449.0,0.41,2409.0,2449.0,2401.0,180800.0,439028.0,218121.0,1939.0,2939.0,89065301.0,16.0,0.65,78.9,4.75,31.04,515.06,244900.0,1.0
2022-03-25,8136,サンリオ,東証一部,卸売,2513.0,2.61,2499.0,2520.0,2490.0,404500.0,1012240.0,223821.0,1949.0,2949.0,89065301.0,16.0,0.64,80.96,4.88,31.04,515.06,251300.0,1.0
2022-03-28,8136,サンリオ,東証一部,卸売,2542.0,1.15,2548.0,2565.0,2502.0,368000.0,935763.0,226404.0,2013.0,3015.0,89065301.0,16.0,0.63,81.89,4.94,31.04,515.06,254200.0,1.0
2022-03-29,8136,サンリオ,東証一部,卸売,2515.0,-1.06,2550.0,2594.0,2491.0,580600.0,1467515.0,223999.0,2042.0,3045.0,89065301.0,16.0,0.64,81.02,4.88,31.04,515.06,251500.0,1.0
2022-03-30,8136,サンリオ,東証一部,卸売,2532.0,0.68,2515.0,2537.0,2498.0,350000.0,881203.0,225513.0,2007.0,3010.0,89065301.0,16.0,0.63,81.57,4.92,31.04,515.06,253200.0,1.0
2022-03-31,8136,サンリオ,東証一部,卸売,2508.0,-0.95,2504.0,2536.0,2489.0,256900.0,644957.0,223376.0,2032.0,3035.0,89065301.0,16.0,0.64,80.8,4.87,31.04,515.06,250800.0,1.0
2022-04-01,8136,サンリオ,東証一部,卸売,2492.0,-0.64,2475.0,2509.0,2449.0,187500.0,465905.0,221951.0,2008.0,3010.0,89065301.0,16.0,0.64,80.28,4.84,31.04,515.06,249200.0,1.0
2022-04-04,8136,サンリオ,東証PR,卸売,2496.0,0.16,2487.0,2500.0,2478.0,139000.0,346490.0,222307.0,1992.0,2992.0,89065301.0,16.0,0.64,80.41,4.85,31.04,515.06,249600.0,1.0
2022-04-05,8136,サンリオ,東証PR,卸売,2570.0,2.96,2531.0,2574.0,2526.0,252500.0,645801.0,228898.0,1996.0,2996.0,89065301.0,16.0,0.62,82.8,4.99,31.04,515.06,257000.0,1.0
2022-04-06,8136,サンリオ,東証PR,卸売,2625.0,2.14,2588.0,2639.0,2556.0,318600.0,829703.0,233796.0,2070.0,3070.0,89065301.0,16.0,0.61,84.57,5.1,31.04,515.06,262500.0,1.0
2022-04-07,8136,サンリオ,東証PR,卸売,2581.0,-1.68,2595.0,2610.0,2493.0,279200.0,713818.0,229878.0,2125.0,3125.0,89065301.0,16.0,0.62,83.15,5.01,31.04,515.06,258100.0,1.0
2022-04-08,8136,サンリオ,東証PR,卸売,2616.0,1.36,2588.0,2616.0,2561.0,257600.0,669660.0,232995.0,2081.0,3085.0,89065301.0,16.0,0.61,84.28,5.08,31.04,515.06,261600.0,1.0
2022-04-11,8136,サンリオ,東証PR,卸売,2651.0,1.34,2630.0,2652.0,2613.0,195900.0,517041.0,236112.0,2116.0,3120.0,89065301.0,16.0,0.6,85.41,5.15,31.04,515.06,265100.0,1.0
2022-04-12,8136,サンリオ,東証PR,卸売,2603.0,-1.81,2644.0,2662.0,2570.0,208300.0,542694.0,231837.0,2151.0,3155.0,89065301.0,16.0,0.61,83.86,5.05,31.04,515.06,260300.0,1.0
2022-04-13,8136,サンリオ,東証PR,卸売,2653.0,1.92,2599.0,2653.0,2579.0,225000.0,593308.0,236290.0,2103.0,3105.0,89065301.0,16.0,0.6,85.47,5.15,31.04,515.06,265300.0,1.0
2022-04-14,8136,サンリオ,東証PR,卸売,2750.0,3.66,2698.0,2750.0,2683.0,269900.0,735865.0,244930.0,2153.0,3155.0,89065301.0,16.0,0.58,88.6,5.34,31.04,515.06,275000.0,1.0
2022-04-15,8136,サンリオ,東証PR,卸売,2754.0,0.15,2750.0,2798.0,2750.0,234600.0,650346.0,245286.0,2250.0,3250.0,89065301.0,16.0,0.58,88.72,5.35,31.04,515.06,275400.0,1.0
2022-04-18,8136,サンリオ,東証PR,卸売,2762.0,0.29,2722.0,2766.0,2707.0,163300.0,448602.0,245998.0,2254.0,3255.0,89065301.0,16.0,0.58,88.98,5.36,31.04,515.06,276200.0,1.0
2022-04-19,8136,サンリオ,東証PR,卸売,2761.0,-0.04,2783.0,2784.0,2747.0,158700.0,439109.0,245909.0,2262.0,3265.0,89065301.0,16.0,0.58,88.95,5.36,31.04,515.06,276100.0,1.0
2022-04-20,8136,サンリオ,東証PR,卸売,2799.0,1.38,2797.0,2821.0,2782.0,190100.0,532632.0,249294.0,2261.0,3265.0,89065301.0,16.0,0.57,90.17,5.43,31.04,515.06,279900.0,1.0
2022-04-21,8136,サンリオ,東証PR,卸売,2812.0,0.46,2812.0,2843.0,2803.0,246100.0,694346.0,250452.0,2299.0,3300.0,89065301.0,16.0,0.57,90.59,5.46,31.04,515.06,281200.0,1.0
2022-04-22,8136,サンリオ,東証PR,卸売,2719.0,-3.31,2747.0,2754.0,2708.0,267300.0,728950.0,242169.0,2312.0,3315.0,89065301.0,16.0,0.59,87.6,5.28,31.04,515.06,271900.0,1.0
2022-04-25,8136,サンリオ,東証PR,卸売,2717.0,-0.07,2692.0,2735.0,2678.0,222100.0,602337.0,241990.0,2219.0,3220.0,89065301.0,16.0,0.59,87.53,5.28,31.04,515.06,271700.0,1.0
2022-04-26,8136,サンリオ,東証PR,卸売,2740.0,0.85,2737.0,2749.0,2717.0,193000.0,527746.0,244039.0,2217.0,3220.0,89065301.0,16.0,0.58,88.27,5.32,31.04,515.06,274000.0,1.0
2022-04-27,8136,サンリオ,東証PR,卸売,2766.0,0.95,2719.0,2766.0,2710.0,300800.0,828214.0,246355.0,2240.0,3240.0,89065301.0,16.0,0.58,89.11,5.37,31.04,515.06,276600.0,1.0
2022-04-28,8136,サンリオ,東証PR,卸売,2737.0,-1.05,2751.0,2759.0,2717.0,221300.0,604782.0,243772.0,2266.0,3270.0,89065301.0,16.0,0.58,88.18,5.31,31.04,515.06,273700.0,1.0
2022-05-02,8136,サンリオ,東証PR,卸売,2713.0,-0.88,2687.0,2727.0,2663.0,147200.0,398040.0,241634.0,2237.0,3240.0,89065301.0,16.0,0.59,87.4,5.27,31.04,515.06,271300.0,1.0
2022-05-06,8136,サンリオ,東証PR,卸売,2703.0,-0.37,2693.0,2753.0,2683.0,222300.0,604118.0,240744.0,2213.0,3215.0,89065301.0,16.0,0.59,87.08,5.25,31.04,515.06,270300.0,1.0
2022-05-09,8136,サンリオ,東証PR,卸売,2680.0,-0.85,2685.0,2694.0,2640.0,223100.0,596414.0,238695.0,2203.0,3205.0,89065301.0,16.0,0.6,86.34,5.2,31.04,515.06,268000.0,1.0
2022-05-10,8136,サンリオ,東証PR,卸売,2544.0,-5.07,2634.0,2646.0,2539.0,289100.0,742301.0,226582.0,2180.0,3180.0,89065301.0,16.0,0.63,81.96,4.94,31.04,515.06,254400.0,1.0
2022-05-11,8136,サンリオ,東証PR,卸売,2521.0,-0.9,2526.0,2547.0,2508.0,128700.0,324768.0,224534.0,2044.0,3045.0,89065301.0,16.0,0.63,81.22,4.89,31.04,515.06,252100.0,1.0
2022-05-12,8136,サンリオ,東証PR,卸売,2510.0,-0.44,2495.0,2547.0,2495.0,170500.0,428989.0,223554.0,2021.0,3025.0,89065301.0,16.0,0.64,80.86,4.87,31.04,515.06,251000.0,1.0
2022-05-13,8136,サンリオ,東証PR,卸売,2629.0,4.74,2553.0,2653.0,2548.0,212900.0,558604.0,234153.0,2010.0,3010.0,89065301.0,16.0,0.61,84.7,5.1,31.04,515.06,262900.0,1.0
2022-05-16,8136,サンリオ,東証PR,卸売,2532.0,-3.69,2642.0,2649.0,2483.0,284100.0,718963.0,225513.0,2129.0,3130.0,89065301.0,16.0,0.63,97.12,4.67,26.07,541.73,253200.0,1.0
2022-05-17,8136,サンリオ,東証PR,卸売,2584.0,2.05,2533.0,2594.0,2511.0,171200.0,438878.0,230145.0,2032.0,3035.0,89065301.0,16.0,0.62,99.12,4.77,26.07,541.73,258400.0,1.0
2022-05-18,8136,サンリオ,東証PR,卸売,2523.0,-2.36,2610.0,2618.0,2496.0,261400.0,660062.0,224712.0,2084.0,3085.0,89065301.0,16.0,0.63,96.78,4.66,26.07,541.73,252300.0,1.0
2022-05-19,8136,サンリオ,東証PR,卸売,2494.0,-1.15,2479.0,2501.0,2440.0,242600.0,600095.0,222129.0,2023.0,3025.0,89065301.0,16.0,0.64,95.67,4.6,26.07,541.73,249400.0,1.0
2022-05-20,8136,サンリオ,東証PR,卸売,2511.0,0.68,2500.0,2514.0,2483.0,136900.0,342906.0,223643.0,1994.0,2994.0,89065301.0,16.0,0.64,96.32,4.64,26.07,541.73,251100.0,1.0
2022-05-23,8136,サンリオ,東証PR,卸売,2538.0,1.08,2540.0,2578.0,2526.0,160700.0,409215.0,226048.0,2011.0,3015.0,89065301.0,16.0,0.63,97.35,4.68,26.07,541.73,253800.0,1.0
2022-05-24,8136,サンリオ,東証PR,卸売,2501.0,-1.46,2531.0,2543.0,2500.0,148300.0,372500.0,222752.0,2038.0,3040.0,89065301.0,16.0,0.64,95.93,4.62,26.07,541.73,250100.0,1.0
2022-05-25,8136,サンリオ,東証PR,卸売,2488.0,-0.52,2501.0,2513.0,2472.0,161200.0,401852.0,221594.0,2001.0,3005.0,89065301.0,16.0,0.64,95.44,4.59,26.07,541.73,248800.0,1.0
2022-05-26,8136,サンリオ,東証PR,卸売,2506.0,0.72,2509.0,2549.0,2503.0,168500.0,424792.0,223198.0,1988.0,2988.0,89065301.0,16.0,0.64,96.13,4.63,26.07,541.73,250600.0,1.0
2022-05-27,8136,サンリオ,東証PR,卸売,2575.0,2.75,2558.0,2599.0,2534.0,246800.0,635635.0,229343.0,2006.0,3010.0,89065301.0,16.0,0.62,98.77,4.75,26.07,541.73,257500.0,1.0
2022-05-30,8136,サンリオ,東証PR,卸売,2647.0,2.8,2630.0,2647.0,2599.0,271100.0,714922.0,235756.0,2075.0,3075.0,89065301.0,16.0,0.6,101.53,4.89,26.07,541.73,264700.0,1.0
2022-05-31,8136,サンリオ,東証PR,卸売,2618.0,-1.1,2654.0,2658.0,2600.0,231600.0,607294.0,233173.0,2147.0,3150.0,89065301.0,16.0,0.61,100.42,4.83,26.07,541.73,261800.0,1.0
2022-06-01,8136,サンリオ,東証PR,卸売,2610.0,-0.31,2621.0,2643.0,2601.0,121100.0,317091.0,232460.0,2118.0,3120.0,89065301.0,16.0,0.61,100.12,4.82,26.07,541.73,261000.0,1.0
2022-06-02,8136,サンリオ,東証PR,卸売,2579.0,-1.19,2605.0,2605.0,2552.0,152500.0,393296.0,229699.0,2110.0,3110.0,89065301.0,16.0,0.62,98.93,4.76,26.07,541.73,257900.0,1.0
2022-06-03,8136,サンリオ,東証PR,卸売,2574.0,-0.19,2603.0,2603.0,2572.0,80600.0,208112.0,229254.0,2079.0,3080.0,89065301.0,16.0,0.62,98.73,4.75,26.07,541.73,257400.0,1.0
2022-06-06,8136,サンリオ,東証PR,卸売,2620.0,1.79,2550.0,2626.0,2540.0,130100.0,338557.0,233351.0,2074.0,3075.0,89065301.0,16.0,0.61,100.5,4.84,26.07,541.73,262000.0,1.0
2022-06-07,8136,サンリオ,東証PR,卸売,2593.0,-1.03,2630.0,2634.0,2593.0,98100.0,255784.0,230946.0,2120.0,3120.0,89065301.0,16.0,0.62,99.46,4.79,26.07,541.73,259300.0,1.0
2022-06-08,8136,サンリオ,東証PR,卸売,2638.0,1.74,2605.0,2642.0,2600.0,129300.0,339241.0,234954.0,2093.0,3095.0,89065301.0,16.0,0.61,101.19,4.87,26.07,541.73,263800.0,1.0
2022-06-09,8136,サンリオ,東証PR,卸売,2604.0,-1.29,2639.0,2654.0,2604.0,120600.0,315672.0,231926.0,2138.0,3140.0,89065301.0,16.0,0.61,99.88,4.81,26.07,541.73,260400.0,1.0
2022-06-10,8136,サンリオ,東証PR,卸売,2600.0,-0.15,2588.0,2614.0,2576.0,198400.0,515527.0,231570.0,2104.0,3105.0,89065301.0,16.0,0.62,99.73,4.8,26.07,541.73,260000.0,1.0
2022-06-13,8136,サンリオ,東証PR,卸売,2514.0,-3.31,2551.0,2558.0,2494.0,291700.0,735367.0,223910.0,2100.0,3100.0,89065301.0,16.0,0.64,96.43,4.64,26.07,541.73,251400.0,1.0
2022-06-14,8136,サンリオ,東証PR,卸売,2505.0,-0.36,2466.0,2514.0,2465.0,330700.0,824122.0,223109.0,2014.0,3015.0,89065301.0,16.0,0.64,96.09,4.62,26.07,541.73,250500.0,1.0
2022-06-15,8136,サンリオ,東証PR,卸売,2497.0,-0.32,2500.0,2511.0,2485.0,179100.0,447200.0,222396.0,2005.0,3005.0,89065301.0,16.0,0.64,95.78,4.61,26.07,541.73,249700.0,1.0
2022-06-16,8136,サンリオ,東証PR,卸売,2536.0,1.56,2526.0,2587.0,2523.0,191600.0,489492.0,225870.0,1997.0,2997.0,89065301.0,16.0,0.63,97.28,4.68,26.07,541.73,253600.0,1.0
2022-06-17,8136,サンリオ,東証PR,卸売,2490.0,-1.81,2486.0,2515.0,2478.0,233700.0,583725.0,221773.0,2036.0,3040.0,89065301.0,16.0,0.64,95.51,4.6,26.07,541.73,249000.0,1.0
2022-06-20,8136,サンリオ,東証PR,卸売,2502.0,0.48,2510.0,2520.0,2492.0,191900.0,479935.0,222841.0,1990.0,2990.0,89065301.0,16.0,0.64,95.97,4.62,26.07,541.73,250200.0,1.0
2022-06-21,8136,サンリオ,東証PR,卸売,2602.0,4.0,2512.0,2617.0,2511.0,243500.0,631384.0,231748.0,2002.0,3005.0,89065301.0,16.0,0.61,99.81,4.8,26.07,541.73,260200.0,1.0
2022-06-22,8136,サンリオ,東証PR,卸売,2555.0,-1.81,2616.0,2617.0,2552.0,140100.0,360198.0,227562.0,2102.0,3105.0,89065301.0,16.0,0.63,98.01,4.72,26.07,541.73,255500.0,1.0
2022-06-23,8136,サンリオ,東証PR,卸売,2571.0,0.63,2560.0,2599.0,2554.0,89400.0,230305.0,228987.0,2055.0,3055.0,89065301.0,16.0,0.62,98.62,4.75,26.07,541.73,257100.0,1.0
2022-06-24,8136,サンリオ,東証PR,卸売,2599.0,1.09,2577.0,2604.0,2532.0,175300.0,451764.0,231481.0,2071.0,3075.0,89065301.0,16.0,0.62,99.69,4.8,26.07,541.73,259900.0,1.0
2022-06-27,8136,サンリオ,東証PR,卸売,2621.0,0.85,2643.0,2649.0,2616.0,169300.0,444721.0,233440.0,2099.0,3100.0,89065301.0,16.0,0.61,100.54,4.84,26.07,541.73,262100.0,1.0
2022-06-28,8136,サンリオ,東証PR,卸売,2731.0,4.2,2615.0,2732.0,2613.0,324500.0,873969.0,243237.0,2121.0,3125.0,89065301.0,16.0,0.59,104.76,5.04,26.07,541.73,273100.0,1.0
2022-06-29,8136,サンリオ,東証PR,卸売,2712.0,-0.7,2715.0,2745.0,2690.0,298000.0,808885.0,241545.0,2231.0,3235.0,89065301.0,16.0,0.59,104.03,5.01,26.07,541.73,271200.0,1.0
2022-06-30,8136,サンリオ,東証PR,卸売,3085.0,13.75,2862.0,3120.0,2862.0,2105100.0,6403336.0,274766.0,2212.0,3215.0,89065301.0,16.0,0.52,118.34,5.69,26.07,541.73,308500.0,1.0
2022-07-01,8136,サンリオ,東証PR,卸売,3065.0,-0.65,3125.0,3225.0,3050.0,1346300.0,4220079.0,272985.0,2385.0,3785.0,89065301.0,16.0,0.52,117.57,5.66,26.07,541.73,306500.0,1.0
2022-07-04,8136,サンリオ,東証PR,卸売,2937.0,-4.18,3070.0,3075.0,2895.0,1051900.0,3104402.0,261585.0,2365.0,3765.0,89065301.0,16.0,0.54,112.66,5.42,26.07,541.73,293700.0,1.0
2022-07-05,8136,サンリオ,東証PR,卸売,2949.0,0.41,2947.0,2957.0,2903.0,416600.0,1222124.0,262654.0,2437.0,3440.0,89065301.0,16.0,0.54,113.12,5.44,26.07,541.73,294900.0,1.0
2022-07-06,8136,サンリオ,東証PR,卸売,2930.0,-0.64,2959.0,2969.0,2896.0,347200.0,1015620.0,260961.0,2449.0,3450.0,89065301.0,16.0,0.55,112.39,5.41,26.07,541.73,293000.0,1.0
2022-07-07,8136,サンリオ,東証PR,卸売,2948.0,0.61,2950.0,2958.0,2889.0,259000.0,757614.0,262565.0,2430.0,3430.0,89065301.0,16.0,0.54,113.08,5.44,26.07,541.73,294800.0,1.0
2022-07-08,8136,サンリオ,東証PR,卸売,2946.0,-0.07,2977.0,2995.0,2941.0,281800.0,836334.0,262386.0,2448.0,3450.0,89065301.0,16.0,0.54,113.0,5.44,26.07,541.73,294600.0,1.0
2022-07-11,8136,サンリオ,東証PR,卸売,3025.0,2.68,2961.0,3030.0,2945.0,336400.0,1004705.0,269423.0,2446.0,3450.0,89065301.0,16.0,0.53,116.03,5.58,26.07,541.73,302500.0,1.0
2022-07-12,8136,サンリオ,東証PR,卸売,2963.0,-2.05,3025.0,3025.0,2941.0,181500.0,539263.0,263900.0,2325.0,3725.0,89065301.0,16.0,0.54,113.66,5.47,26.07,541.73,296300.0,1.0
2022-07-13,8136,サンリオ,東証PR,卸売,2959.0,-0.13,2965.0,2988.0,2936.0,135700.0,401948.0,263544.0,2463.0,3465.0,89065301.0,16.0,0.54,113.5,5.46,26.07,541.73,295900.0,1.0
2022-07-14,8136,サンリオ,東証PR,卸売,2961.0,0.07,2950.0,2967.0,2914.0,120500.0,355409.0,263722.0,2459.0,3460.0,89065301.0,16.0,0.54,113.58,5.47,26.07,541.73,296100.0,1.0
2022-07-15,8136,サンリオ,東証PR,卸売,2910.0,-1.72,2959.0,2959.0,2899.0,256300.0,749418.0,259180.0,2461.0,3465.0,89065301.0,16.0,0.55,111.62,5.37,26.07,541.73,291000.0,1.0
