date,code,name,market,type,close,cret,opent,high,low,volume,tprice,mcap,lower,upper,snum,diviends,perdivi,PER,PBR,EPS,BPS,lowest,rate
2022-07-19,8136,サンリオ,東証PR,卸売,2955.0,1.55,2960.0,2969.0,2935.0,154800.0,456819.0,263188.0,2410.0,3410.0,89065301.0,16.0,0.54,113.35,5.45,26.07,541.73,295500.0,1.0
2022-07-20,8136,サンリオ,東証PR,卸売,3025.0,2.37,2988.0,3030.0,2979.0,242000.0,727944.0,269423.0,2455.0,3455.0,89065301.0,16.0,0.53,116.03,5.58,26.07,541.73,302500.0,1.0
2022-07-21,8136,サンリオ,東証PR,卸売,3060.0,1.16,3025.0,3065.0,3020.0,115300.0,351046.0,272540.0,2325.0,3725.0,89065301.0,16.0,0.52,117.38,5.65,26.07,541.73,306000.0,1.0
2022-07-22,8136,サンリオ,東証PR,卸売,3055.0,-0.16,3065.0,3075.0,3035.0,128300.0,392801.0,272094.0,2360.0,3760.0,89065301.0,16.0,0.52,117.18,5.64,26.07,541.73,305500.0,1.0
2022-07-25,8136,サンリオ,東証PR,卸売,3035.0,-0.65,3030.0,3055.0,3015.0,102100.0,309864.0,270313.0,2355.0,3755.0,89065301.0,16.0,0.53,116.42,5.6,26.07,541.73,303500.0,1.0
2022-07-26,8136,サンリオ,東証PR,卸売,3045.0,0.33,3055.0,3090.0,3040.0,120000.0,367111.0,271204.0,2335.0,3735.0,89065301.0,16.0,0.53,116.8,5.62,26.07,541.73,304500.0,1.0
2022-07-27,8136,サンリオ,東証PR,卸売,3030.0,-0.49,3045.0,3045.0,3015.0,96900.0,293345.0,269868.0,2345.0,3745.0,89065301.0,16.0,0.53,116.23,5.59,26.07,541.73,303000.0,1.0
2022-07-28,8136,サンリオ,東証PR,卸売,3065.0,1.16,3060.0,3075.0,3040.0,126700.0,387587.0,272985.0,2330.0,3730.0,89065301.0,16.0,0.52,117.57,5.66,26.07,541.73,306500.0,1.0
2022-07-29,8136,サンリオ,東証PR,卸売,3055.0,-0.33,3065.0,3090.0,3045.0,140200.0,429627.0,272094.0,2365.0,3765.0,89065301.0,16.0,0.52,117.18,5.64,26.07,541.73,305500.0,1.0
2022-08-01,8136,サンリオ,東証PR,卸売,3080.0,0.82,3065.0,3115.0,3055.0,262100.0,809003.0,274321.0,2355.0,3755.0,89065301.0,16.0,0.52,118.14,5.69,26.07,541.73,308000.0,1.0
2022-08-02,8136,サンリオ,東証PR,卸売,3035.0,-1.46,3080.0,3080.0,2980.0,219400.0,664497.0,270313.0,2380.0,3780.0,89065301.0,16.0,0.53,116.42,5.6,26.07,541.73,303500.0,1.0
2022-08-03,8136,サンリオ,東証PR,卸売,3425.0,12.85,3340.0,3530.0,3320.0,1579800.0,5417625.0,305049.0,2335.0,3735.0,89065301.0,20.0,0.58,110.38,6.03,31.03,567.73,342500.0,1.0
2022-08-04,8136,サンリオ,東証PR,卸売,3400.0,-0.73,3450.0,3450.0,3355.0,546500.0,1857080.0,302822.0,2725.0,4125.0,89065301.0,20.0,0.59,109.57,5.99,31.03,567.73,340000.0,1.0
2022-08-05,8136,サンリオ,東証PR,卸売,3435.0,1.03,3400.0,3480.0,3380.0,422100.0,1451611.0,305939.0,2700.0,4100.0,89065301.0,20.0,0.58,110.7,6.05,31.03,567.73,343500.0,1.0
2022-08-08,8136,サンリオ,東証PR,卸売,3420.0,-0.44,3435.0,3525.0,3410.0,227600.0,786423.0,304603.0,2735.0,4135.0,89065301.0,20.0,0.58,110.22,6.02,31.03,567.73,342000.0,1.0
2022-08-09,8136,サンリオ,東証PR,卸売,3400.0,-0.58,3435.0,3465.0,3390.0,211500.0,720740.0,302822.0,2720.0,4120.0,89065301.0,20.0,0.59,109.57,5.99,31.03,567.73,340000.0,1.0
2022-08-10,8136,サンリオ,東証PR,卸売,3380.0,-0.59,3380.0,3395.0,3345.0,219100.0,738125.0,301041.0,2700.0,4100.0,89065301.0,20.0,0.59,108.93,5.95,31.03,567.73,338000.0,1.0
2022-08-12,8136,サンリオ,東証PR,卸売,3415.0,1.04,3415.0,3455.0,3410.0,150300.0,515080.0,304158.0,2680.0,4080.0,89065301.0,20.0,0.59,110.05,6.02,31.03,567.73,341500.0,1.0
2022-08-15,8136,サンリオ,東証PR,卸売,3335.0,-2.34,3400.0,3405.0,3330.0,230100.0,772853.0,297033.0,2715.0,4115.0,89065301.0,20.0,0.6,107.48,5.87,31.03,567.73,333500.0,1.0
2022-08-16,8136,サンリオ,東証PR,卸売,3375.0,1.2,3345.0,3385.0,3315.0,211600.0,709738.0,300595.0,2635.0,4035.0,89065301.0,20.0,0.59,108.77,5.94,31.03,567.73,337500.0,1.0
2022-08-17,8136,サンリオ,東証PR,卸売,3465.0,2.67,3415.0,3475.0,3415.0,227700.0,786452.0,308611.0,2675.0,4075.0,89065301.0,20.0,0.58,111.67,6.1,31.03,567.73,346500.0,1.0
2022-08-18,8136,サンリオ,東証PR,卸売,3600.0,3.9,3515.0,3600.0,3510.0,583400.0,2081933.0,320635.0,2765.0,4165.0,89065301.0,20.0,0.56,116.02,6.34,31.03,567.73,360000.0,1.0
2022-08-19,8136,サンリオ,東証PR,卸売,3500.0,-2.78,3585.0,3590.0,3490.0,308200.0,1088599.0,311729.0,2900.0,4300.0,89065301.0,20.0,0.57,112.79,6.16,31.03,567.73,350000.0,1.0
2022-08-22,8136,サンリオ,東証PR,卸売,3545.0,1.29,3480.0,3580.0,3470.0,342000.0,1210749.0,315736.0,2800.0,4200.0,89065301.0,20.0,0.56,114.24,6.24,31.03,567.73,354500.0,1.0
2022-08-23,8136,サンリオ,東証PR,卸売,3595.0,1.41,3560.0,3610.0,3550.0,246900.0,885803.0,320190.0,2845.0,4245.0,89065301.0,20.0,0.56,115.86,6.33,31.03,567.73,359500.0,1.0
2022-08-24,8136,サンリオ,東証PR,卸売,3560.0,-0.97,3580.0,3630.0,3555.0,192500.0,688148.0,317072.0,2895.0,4295.0,89065301.0,20.0,0.56,114.73,6.27,31.03,567.73,356000.0,1.0
2022-08-25,8136,サンリオ,東証PR,卸売,3565.0,0.14,3535.0,3580.0,3530.0,151000.0,537107.0,317518.0,2860.0,4260.0,89065301.0,20.0,0.56,114.89,6.28,31.03,567.73,356500.0,1.0
2022-08-26,8136,サンリオ,東証PR,卸売,3615.0,1.4,3580.0,3630.0,3570.0,205600.0,741026.0,321971.0,2865.0,4265.0,89065301.0,20.0,0.55,116.5,6.37,31.03,567.73,361500.0,1.0
2022-08-29,8136,サンリオ,東証PR,卸売,3560.0,-1.52,3555.0,3600.0,3550.0,192600.0,687079.0,317072.0,2915.0,4315.0,89065301.0,20.0,0.56,114.73,6.27,31.03,567.73,356000.0,1.0
2022-08-30,8136,サンリオ,東証PR,卸売,3685.0,3.51,3585.0,3700.0,3575.0,389300.0,1425337.0,328206.0,2860.0,4260.0,89065301.0,20.0,0.54,118.76,6.49,31.03,567.73,368500.0,1.0
2022-08-31,8136,サンリオ,東証PR,卸売,3675.0,-0.27,3665.0,3690.0,3625.0,274500.0,1005151.0,327315.0,2985.0,4385.0,89065301.0,20.0,0.54,118.43,6.47,31.03,567.73,367500.0,1.0
2022-09-01,8136,サンリオ,東証PR,卸売,3665.0,-0.27,3645.0,3710.0,3645.0,291000.0,1069765.0,326424.0,2975.0,4375.0,89065301.0,20.0,0.55,118.11,6.46,31.03,567.73,366500.0,1.0
2022-09-02,8136,サンリオ,東証PR,卸売,3600.0,-1.77,3660.0,3660.0,3590.0,314400.0,1138937.0,320635.0,2965.0,4365.0,89065301.0,20.0,0.56,116.02,6.34,31.03,567.73,360000.0,1.0
2022-09-05,8136,サンリオ,東証PR,卸売,3575.0,-0.69,3600.0,3630.0,3570.0,237000.0,851914.0,318408.0,2900.0,4300.0,89065301.0,20.0,0.56,115.21,6.3,31.03,567.73,357500.0,1.0
2022-09-06,8136,サンリオ,東証PR,卸売,3550.0,-0.7,3575.0,3575.0,3525.0,146000.0,518760.0,316182.0,2875.0,4275.0,89065301.0,20.0,0.56,114.41,6.25,31.03,567.73,355000.0,1.0
2022-09-07,8136,サンリオ,東証PR,卸売,3495.0,-1.55,3550.0,3555.0,3435.0,249700.0,873108.0,311283.0,2850.0,4250.0,89065301.0,20.0,0.57,112.63,6.16,31.03,567.73,349500.0,1.0
2022-09-08,8136,サンリオ,東証PR,卸売,3525.0,0.86,3540.0,3560.0,3510.0,237900.0,840684.0,313955.0,2795.0,4195.0,89065301.0,20.0,0.57,113.6,6.21,31.03,567.73,352500.0,1.0
2022-09-09,8136,サンリオ,東証PR,卸売,3585.0,1.7,3505.0,3605.0,3500.0,359900.0,1275814.0,319299.0,2825.0,4225.0,89065301.0,20.0,0.56,115.53,6.31,31.03,567.73,358500.0,1.0
2022-09-12,8136,サンリオ,東証PR,卸売,3675.0,2.51,3600.0,3680.0,3600.0,268800.0,979543.0,327315.0,2885.0,4285.0,89065301.0,20.0,0.54,118.43,6.47,31.03,567.73,367500.0,1.0
2022-09-13,8136,サンリオ,東証PR,卸売,3825.0,4.08,3695.0,3830.0,3670.0,558800.0,2102064.0,340675.0,2975.0,4375.0,89065301.0,20.0,0.52,123.27,6.74,31.03,567.73,382500.0,1.0
2022-09-14,8136,サンリオ,東証PR,卸売,3760.0,-1.7,3735.0,3820.0,3730.0,373600.0,1408209.0,334886.0,3125.0,4525.0,89065301.0,20.0,0.53,121.17,6.62,31.03,567.73,376000.0,1.0
2022-09-15,8136,サンリオ,東証PR,卸売,3850.0,2.39,3780.0,3895.0,3760.0,450500.0,1729720.0,342901.0,3060.0,4460.0,89065301.0,20.0,0.52,124.07,6.78,31.03,567.73,385000.0,1.0
2022-09-16,8136,サンリオ,東証PR,卸売,3635.0,-5.58,3815.0,3860.0,3630.0,1282200.0,4734500.0,323752.0,3150.0,4550.0,89065301.0,20.0,0.55,117.14,6.4,31.03,567.73,363500.0,1.0
2022-09-20,8136,サンリオ,東証PR,卸売,3720.0,2.34,3660.0,3765.0,3650.0,491500.0,1823108.0,331323.0,2935.0,4335.0,89065301.0,20.0,0.54,119.88,6.55,31.03,567.73,372000.0,1.0
2022-09-21,8136,サンリオ,東証PR,卸売,3660.0,-1.61,3665.0,3680.0,3615.0,312800.0,1143923.0,325979.0,3020.0,4420.0,89065301.0,20.0,0.55,117.95,6.45,31.03,567.73,366000.0,1.0
2022-09-22,8136,サンリオ,東証PR,卸売,3655.0,-0.14,3650.0,3685.0,3550.0,476000.0,1730272.0,325534.0,2960.0,4360.0,89065301.0,20.0,0.55,117.79,6.44,31.03,567.73,365500.0,1.0
2022-09-26,8136,サンリオ,東証PR,卸売,3610.0,-1.23,3570.0,3660.0,3570.0,404400.0,1455746.0,321526.0,2955.0,4355.0,89065301.0,20.0,0.55,116.34,6.36,31.03,567.73,361000.0,1.0
2022-09-27,8136,サンリオ,東証PR,卸売,3625.0,0.42,3610.0,3640.0,3590.0,296300.0,1072604.0,322862.0,2910.0,4310.0,89065301.0,20.0,0.55,116.82,6.39,31.03,567.73,362500.0,1.0
2022-09-28,8136,サンリオ,東証PR,卸売,3555.0,-1.93,3625.0,3645.0,3525.0,546000.0,1957538.0,316627.0,2925.0,4325.0,89065301.0,20.0,0.56,114.57,6.26,31.03,567.73,355500.0,1.0
2022-09-29,8136,サンリオ,東証PR,卸売,3650.0,2.67,3590.0,3690.0,3560.0,462700.0,1676511.0,325088.0,2845.0,4245.0,89065301.0,20.0,0.55,117.63,6.43,31.03,567.73,365000.0,1.0
2022-09-30,8136,サンリオ,東証PR,卸売,3720.0,1.92,3700.0,3760.0,3685.0,464700.0,1729496.0,331323.0,2950.0,4350.0,89065301.0,20.0,0.54,119.88,6.55,31.03,567.73,372000.0,1.0
2022-10-03,8136,サンリオ,東証PR,卸売,3700.0,-0.54,3720.0,3740.0,3610.0,255700.0,936340.0,329542.0,3020.0,4420.0,89065301.0,20.0,0.54,119.24,6.52,31.03,567.73,370000.0,1.0
2022-10-04,8136,サンリオ,東証PR,卸売,3855.0,4.19,3770.0,3865.0,3770.0,340000.0,1303519.0,343347.0,3000.0,4400.0,89065301.0,20.0,0.52,124.23,6.79,31.03,567.73,385500.0,1.0
2022-10-05,8136,サンリオ,東証PR,卸売,3820.0,-0.91,3895.0,3910.0,3790.0,241300.0,925476.0,340229.0,3155.0,4555.0,89065301.0,20.0,0.52,123.11,6.73,31.03,567.73,382000.0,1.0
2022-10-06,8136,サンリオ,東証PR,卸売,3840.0,0.52,3860.0,3890.0,3820.0,242900.0,936076.0,342011.0,3120.0,4520.0,89065301.0,20.0,0.52,123.75,6.76,31.03,567.73,384000.0,1.0
2022-10-07,8136,サンリオ,東証PR,卸売,3835.0,-0.13,3820.0,3890.0,3805.0,225700.0,866652.0,341565.0,3140.0,4540.0,89065301.0,20.0,0.52,123.59,6.75,31.03,567.73,383500.0,1.0
2022-10-11,8136,サンリオ,東証PR,卸売,3785.0,-1.3,3800.0,3830.0,3745.0,255100.0,966112.0,337112.0,3135.0,4535.0,89065301.0,20.0,0.53,121.98,6.67,31.03,567.73,378500.0,1.0
2022-10-12,8136,サンリオ,東証PR,卸売,3800.0,0.4,3750.0,3825.0,3735.0,150300.0,569462.0,338448.0,3085.0,4485.0,89065301.0,20.0,0.53,122.46,6.69,31.03,567.73,380000.0,1.0
2022-10-13,8136,サンリオ,東証PR,卸売,3695.0,-2.76,3800.0,3800.0,3685.0,249700.0,929287.0,329096.0,3100.0,4500.0,89065301.0,20.0,0.54,119.08,6.51,31.03,567.73,369500.0,1.0
2022-10-14,8136,サンリオ,東証PR,卸売,3815.0,3.25,3745.0,3820.0,3720.0,207500.0,787278.0,339784.0,2995.0,4395.0,89065301.0,20.0,0.52,122.95,6.72,31.03,567.73,381500.0,1.0
2022-10-17,8136,サンリオ,東証PR,卸売,3790.0,-0.66,3770.0,3810.0,3755.0,126700.0,479309.0,337557.0,3115.0,4515.0,89065301.0,20.0,0.53,122.14,6.68,31.03,567.73,379000.0,1.0
2022-10-18,8136,サンリオ,東証PR,卸売,3955.0,4.35,3845.0,3960.0,3825.0,419900.0,1645351.0,352253.0,3090.0,4490.0,89065301.0,20.0,0.51,127.46,6.97,31.03,567.73,395500.0,1.0
2022-10-19,8136,サンリオ,東証PR,卸売,3940.0,-0.38,3940.0,3975.0,3910.0,205500.0,811805.0,350917.0,3255.0,4655.0,89065301.0,20.0,0.51,126.97,6.94,31.03,567.73,394000.0,1.0
2022-10-20,8136,サンリオ,東証PR,卸売,3960.0,0.51,3925.0,3960.0,3900.0,197600.0,777342.0,352699.0,3240.0,4640.0,89065301.0,20.0,0.51,127.62,6.98,31.03,567.73,396000.0,1.0
2022-10-21,8136,サンリオ,東証PR,卸売,3880.0,-2.02,3935.0,3955.0,3880.0,246800.0,964261.0,345573.0,3260.0,4660.0,89065301.0,20.0,0.52,125.04,6.83,31.03,567.73,388000.0,1.0
2022-10-24,8136,サンリオ,東証PR,卸売,3795.0,-2.19,3875.0,3880.0,3785.0,314400.0,1202533.0,338003.0,3180.0,4580.0,89065301.0,20.0,0.53,122.3,6.68,31.03,567.73,379500.0,1.0
2022-10-25,8136,サンリオ,東証PR,卸売,3815.0,0.53,3805.0,3840.0,3765.0,268000.0,1020355.0,339784.0,3095.0,4495.0,89065301.0,20.0,0.52,122.95,6.72,31.03,567.73,381500.0,1.0
2022-10-26,8136,サンリオ,東証PR,卸売,3815.0,0.0,3815.0,3835.0,3745.0,329900.0,1253019.0,339784.0,3115.0,4515.0,89065301.0,20.0,0.52,122.95,6.72,31.03,567.73,381500.0,1.0
2022-10-27,8136,サンリオ,東証PR,卸売,3815.0,0.0,3820.0,3870.0,3790.0,169600.0,650593.0,339784.0,3115.0,4515.0,89065301.0,20.0,0.52,122.95,6.72,31.03,567.73,381500.0,1.0
2022-10-28,8136,サンリオ,東証PR,卸売,3850.0,0.92,3825.0,3885.0,3815.0,519800.0,2003750.0,342901.0,3115.0,4515.0,89065301.0,20.0,0.52,124.07,6.78,31.03,567.73,385000.0,1.0
2022-10-31,8136,サンリオ,東証PR,卸売,3965.0,2.99,3910.0,3965.0,3880.0,267200.0,1050557.0,353144.0,3150.0,4550.0,89065301.0,20.0,0.5,127.78,6.98,31.03,567.73,396500.0,1.0
2022-11-01,8136,サンリオ,東証PR,卸売,4025.0,1.51,4005.0,4055.0,3990.0,343700.0,1383342.0,358488.0,3265.0,4665.0,89065301.0,20.0,0.5,129.71,7.09,31.03,567.73,402500.0,1.0
2022-11-02,8136,サンリオ,東証PR,卸売,4035.0,0.25,4010.0,4050.0,4000.0,337600.0,1359320.0,359378.0,3325.0,4725.0,89065301.0,20.0,0.5,130.04,7.11,31.03,567.73,403500.0,1.0
2022-11-04,8136,サンリオ,東証PR,卸売,3950.0,-2.11,3980.0,4010.0,3945.0,547500.0,2175858.0,351808.0,3335.0,4735.0,89065301.0,20.0,0.51,127.3,6.96,31.03,567.73,395000.0,1.0
2022-11-07,8136,サンリオ,東証PR,卸売,4460.0,12.91,4580.0,4650.0,4415.0,2516100.0,11383281.0,397231.0,3250.0,4650.0,89065301.0,30.0,0.67,89.85,7.17,49.64,622.23,446000.0,1.0
2022-11-08,8136,サンリオ,東証PR,卸売,4600.0,3.14,4530.0,4670.0,4525.0,1250000.0,5768775.0,409700.0,3760.0,5160.0,89065301.0,30.0,0.65,92.67,7.39,49.64,622.23,460000.0,1.0
2022-11-09,8136,サンリオ,東証PR,卸売,4335.0,-5.76,4545.0,4580.0,4285.0,815200.0,3579772.0,386098.0,3900.0,5300.0,89065301.0,30.0,0.69,87.33,6.97,49.64,622.23,433500.0,1.0
2022-11-10,8136,サンリオ,東証PR,卸売,4315.0,-0.46,4340.0,4355.0,4270.0,290000.0,1249751.0,384317.0,3635.0,5040.0,89065301.0,30.0,0.7,86.93,6.93,49.64,622.23,431500.0,1.0
2022-11-11,8136,サンリオ,東証PR,卸売,4275.0,-0.93,4320.0,4370.0,4190.0,494100.0,2108880.0,380754.0,3615.0,5020.0,89065301.0,30.0,0.7,86.12,6.87,49.64,622.23,427500.0,1.0
2022-11-14,8136,サンリオ,東証PR,卸売,4155.0,-2.81,4280.0,4280.0,4100.0,395500.0,1643910.0,370066.0,3575.0,4975.0,89065301.0,30.0,0.72,83.7,6.68,49.64,622.23,415500.0,1.0
2022-11-15,8136,サンリオ,東証PR,卸売,4165.0,0.24,4170.0,4195.0,4100.0,245600.0,1018902.0,370957.0,3455.0,4855.0,89065301.0,30.0,0.72,83.9,6.69,49.64,622.23,416500.0,1.0
2022-11-16,8136,サンリオ,東証PR,卸売,4170.0,0.12,4150.0,4175.0,4100.0,164100.0,679896.0,371402.0,3465.0,4865.0,89065301.0,30.0,0.72,84.0,6.7,49.64,622.23,417000.0,1.0
2022-11-17,8136,サンリオ,東証PR,卸売,4305.0,3.24,4180.0,4370.0,4175.0,318600.0,1374592.0,383426.0,3470.0,4870.0,89065301.0,30.0,0.7,86.72,6.92,49.64,622.23,430500.0,1.0
2022-11-18,8136,サンリオ,東証PR,卸売,4370.0,1.51,4365.0,4385.0,4320.0,249600.0,1088777.0,389215.0,3605.0,5010.0,89065301.0,30.0,0.69,88.03,7.02,49.64,622.23,437000.0,1.0
2022-11-21,8136,サンリオ,東証PR,卸売,4345.0,-0.57,4410.0,4455.0,4265.0,232200.0,1012343.0,386989.0,3670.0,5070.0,89065301.0,30.0,0.69,87.53,6.98,49.64,622.23,434500.0,1.0
2022-11-22,8136,サンリオ,東証PR,卸売,4285.0,-1.38,4345.0,4355.0,4260.0,210700.0,905521.0,381645.0,3645.0,5050.0,89065301.0,30.0,0.7,86.32,6.89,49.64,622.23,428500.0,1.0
2022-11-24,8136,サンリオ,東証PR,卸売,4390.0,2.45,4390.0,4445.0,4380.0,242500.0,1070200.0,390997.0,3585.0,4985.0,89065301.0,30.0,0.68,88.44,7.06,49.64,622.23,439000.0,1.0
2022-11-25,8136,サンリオ,東証PR,卸売,4410.0,0.46,4430.0,4435.0,4375.0,126200.0,556088.0,392778.0,3690.0,5090.0,89065301.0,30.0,0.68,88.84,7.09,49.64,622.23,441000.0,1.0
